"Header ""Start Your Free Trial"" Click",click,17321263134,Active,,
Cat-What-can-I-watch,click,17281406500,Active,,
Abby-Slide,custom,17281353152,Active,,
q-how-do-i-pay MTqcpQm6qW3AKzWvRdhHGm,click,17433981672,Active,,
q-what-is-your-cancellation-policy,click,17281627551,Active,,
Cat-What-Is-Fox-Nation,click,17279611735,Active,,
q-do-i-need-a-tv-provider,click,17279408365,Active,,
Chat Sign Up Click qcJYLJcmasQWNAhM3eGAH,click,17465640151,Active,,
Monthly Plan Click,click,17464852495,Active,,
chatOpen,custom,17287431621,Inactive,,
q-what-can-I-watch GdjF1Gf5eypzMYcYhkYvr1,click,17412672030,Active,,
Cat-How-Much-Does-It-Cost,click,17319941595,Active,,
questionClicked,custom,17297032767,Inactive,,
q-how-can-I-watch-fox-nations-shows,click,17342900921,Active,,
Popular Shows Playhead Click,click,17765250911,Active,,
Cat-What-Plans-Are-Available NEMRenabuGe3gF14mVYWMq,click,17433981671,Active,,
CTA Click DsTjopVQjEsKHSNiZfCic8,click,17823741814,Active,,
If You Like What Made America Great Playhead Click,click,17751890682,Active,,
Cat-how can-i-get-book,click,17447780737,Active,,
Featured Movies Playhead Click,click,17754150097,Active,,
Who Can Forget? Playhead Click,click,17752982117,Active,,
q-what-is-your-cancellation-policy 9FsdrxRuSK5XrvHZfYXeWX,click,17435100713,Active,,
Politics Playhead Click,click,17767300507,Active,,
q-do-i-need-a-tv-provider 8QM34eXGAKJ8K8sHL6PJFR,click,17450000519,Active,,
Latest Daily Shows Playhead Click,click,17708771614,Active,,
CTA Click M424MUqBrgsa9s6csTwzvL,click,17836050254,Active,,
Binge This Weekend Playhead Click,click,17750210184,Active,,
URL Targeting for TESTING Optimizely-Unbounce-Segment Integration,pageview,14297200027,Inactive,,
Tomi Lahren Soft Landing Page,pageview,14298450348,Inactive,,
UN-PC Soft Landing Page,pageview,14299520277,Inactive,,
UN-PC Hybrid Page,pageview,14301260270,Inactive,,
URL Targeting for Breadth of Content vs Personalities and Content Module (ARCHIVED),pageview,14307150005,Inactive,,
Homes for Heros Hybrid Page,pageview,14310440311,Inactive,,
MOMS Soft Landing Page,pageview,14322480039,Inactive,,
Homes for Heros Soft Landing Page,pageview,14324190319,Inactive,,
MOMS Hybrid Page,pageview,14340290053,Inactive,,
URL Targeting for Readability on Funnel Pages,pageview,14344910045,Inactive,,
URL Targeting for (ZR) MLP Hero Messaging Tests,pageview,12396532620,Inactive,,
URL Targeting for (ZR) MLP CTA Messaging - 7 Days and 1 Week,pageview,12396692329,Inactive,,
URL Targeting for PURC: Payment Page CTA,pageview,12405441164,Inactive,,
URL Targeting for Account sign up page,pageview,12412801553,Inactive,,
URL Targeting for Replace Home w hs-video-expr (Prod),pageview,12245471182,Inactive,,
URL Targeting for HOME: (ZR) Nation Launch MLP Updates,pageview,12254224359,Inactive,,
Welcome-To-Fox-Nation,pageview,12259011427,Inactive,,
URL Targeting for PURC: (ZR) Plan Select Page,pageview,12342940518,Inactive,,
URL Targeting for PURC: (ZR) Plan Select Move CTA Above Fold - Mobile,pageview,12558040263,Inactive,,
Main Page,pageview,12893090126,Inactive,,
Payment Complete,pageview,11921652962,Inactive,,
QA Payment Page,pageview,11923802951,Inactive,,
Account Creation Page,pageview,11931332202,Inactive,,
URL Targeting for TESTING Segment Data,pageview,11940866299,Inactive,,
URL Targeting for Founders - MarketingLP - Hide Package Pricing,pageview,11950603943,Inactive,,
URL Targeting for 99c on Series Screens,pageview,14897080003,Inactive,,
Watch Page,pageview,14856560236,Inactive,,
URL Targeting for DCGTEST-216 - [Nation] Toggle $0.99 Countdown Timer in Homepage,pageview,14694870428,Inactive,,
URL Targeting for HOME: DCGTEST-216 - [Nation] Toggle $0.99 Countdown Timer in Homepage,pageview,14654140530,Inactive,,
Select Plan Prod,pageview,14718780104,Inactive,,
Payment Screen Prod,pageview,14714570697,Inactive,,
Payment Page,pageview,14730270485,Inactive,,
URL Targeting for Copy of New Payment Page v1,pageview,14724400676,Inactive,,
URL Targeting for .99c Promo,pageview,14737961185,Inactive,,
Payment Page,pageview,14732350381,Inactive,,
URL Targeting for [Simone] Hero Extension Troubleshooting,pageview,11981913386,Inactive,,
URL Targeting for TESTING BETA,pageview,11954405185,Inactive,,
Shipping Start,pageview,12028325987,Inactive,,
Plan Select Page,pageview,12008890471,Inactive,,
URL Targeting for Personalities Hero and Content Module,pageview,14292490236,Inactive,,
URL Targeting for TESTING Optimizely Setup On Unbounce,pageview,14291050183,Inactive,,
Featured,pageview,12107898654,Active,,
URL Targeting for Memorial Day - Folds of Honor for IE11,pageview,14962121266,Inactive,,
URL Targeting for Evar 65 Test,pageview,15028070589,Inactive,,
URL Targeting for PURC: TMT-228 Remove Name Fields from Create Account Page,pageview,15062330547,Inactive,,
URL Targeting for PURC: TMT-225 Plan Select v4,pageview,15062960656,Inactive,,
URL Targeting for HOME: Internet Explorer Bug Fixes,pageview,15105430688,Inactive,,
URL Targeting for Testing Optimizely Load Time,pageview,15114051127,Inactive,,
URL Targeting for HOME: BINGE Promo,pageview,15134870416,Inactive,,
URL Targeting for BINGE Promo (Mobile),pageview,15161310170,Inactive,,
URL Targeting for PURC: BINGE Promo w/user flow headband,pageview,15219060685,Inactive,,
Homepage & All Pages Excluding Funnel - Prod,pageview,15252681728,Active,,
MOMS Soft Landing Page,pageview,14322480039,Inactive,,
Homes for Heros Soft Landing Page,pageview,14324190319,Inactive,,
MOMS Hybrid Page,pageview,14340290053,Inactive,,
URL Targeting for Readability on Funnel Pages,pageview,14344910045,Inactive,,
UN-PC Soft Landing Page,pageview,14299520277,Inactive,,
UN-PC Hybrid Page,pageview,14301260270,Inactive,,
URL Targeting for Breadth of Content vs Personalities and Content Module (ARCHIVED),pageview,14307150005,Inactive,,
Homes for Heros Hybrid Page,pageview,14310440311,Inactive,,
URL Targeting for Homepage Messaging Test,pageview,14353730046,Inactive,,
URL Targeting for Homepage Content Module Restart,pageview,14396210327,Inactive,,
URL Targeting for HOME: Shortened Static Hero - Breadth of Content,pageview,13837880103,Inactive,,
PBC Landing Page 33,pageview,13858460623,Inactive,,
URL Targeting for HOME: DCGTEST-163 - [Nation] Add Plans (Packages) Module on Homepage,pageview,14182210261,Inactive,,
URL Targeting for TESTING Unbounce Setup - Experiment #2,pageview,14184850301,Inactive,,
URL Targeting for Active Expr on Unbounce Page,pageview,14217970118,Inactive,,
URL Targeting for Made in America vs American Arenas Mosaic,pageview,16471091420,Inactive,,
"URL Targeting for GUILD DCGWEB-2499: Testing MVPD ""authentication_state"" attribute",pageview,16412320036,Inactive,,
URL Targeting for HOME: [MARCRE-118] - August is Killer Hero (IE11),pageview,15767830879,Inactive,,
URL Targeting for HOME: [MARCRE-118] - August is Killer Hero,pageview,15681650203,Inactive,,
URL Targeting for HOME: [MARCRE-118] - August is Killer Hero v3 (IE11),pageview,15873290542,Inactive,,
URL Targeting for HOME: [MARCRE-118] - August is Killer Hero v3,pageview,15867240897,Inactive,,
URL Targeting for [MARCRE-156] - Implement September Theme,pageview,16066220702,Inactive,,
URL Targeting for [DC] TESTING Hero Area Extension w/additional image placement,pageview,15922740238,Inactive,,
Homepage - Signed-in - Exact Match,pageview,16355430504,Inactive,,
URL Targeting for [MARCRE-156] - Implement September Theme (IE11),pageview,16186930038,Inactive,,
After the Show Hybrid Page,pageview,14264910261,Inactive,,
URL Targeting for TRYP: FOX Locked Blue Box - Test Experiment #1,pageview,14230840207,Inactive,,
Tomi Lahren Hybrid Page,pageview,14272760298,Inactive,,
URL Targeting for Series Landing Page Test: UN-PC,pageview,14267270250,Inactive,,
URL Targeting for Memorial Day - Folds of Honor Foundation,pageview,14950610469,Inactive,,
URL Targeting for HOME: Homepage content module for 99c takedown,pageview,14902760634,Inactive,,
URL Targeting for Personalities Hero and Content Module,pageview,14292490236,Inactive,,
URL Targeting for TESTING Optimizely Setup On Unbounce,pageview,14291050183,Inactive,,
URL Targeting for .99c Promo,pageview,14737961185,Inactive,,
Payment Page,pageview,14732350381,Inactive,,
URL Targeting for 99c on Series Screens,pageview,14897080003,Inactive,,
Watch Page,pageview,14856560236,Inactive,,
Select Plan Prod,pageview,14718780104,Inactive,,
Payment Screen Prod,pageview,14714570697,Inactive,,
Payment Page,pageview,14730270485,Inactive,,
URL Targeting for Copy of New Payment Page v1,pageview,14724400676,Inactive,,
Tomi Lahren Soft Landing Page,pageview,14298450348,Inactive,,
URL Targeting for TESTING Optimizely-Unbounce-Segment Integration,pageview,14297200027,Inactive,,
URL Targeting for Copy of Series Landing Page Test: UN-PC,pageview,14287670178,Inactive,,
TMT-411 Redirect Experiment Funnel Pages (QA Only),pageview,15524880936,Inactive,,
URL Targeting for HOME: Celebrate America - US Map in Hero - Roll-Out,pageview,15634080710,Inactive,,
URL Targeting for HOME: Celebrate America - Paid Media Control,pageview,15430030459,Inactive,,
"URL Targeting for Celebrate America - paid traffic ""control""",pageview,15437520672,Inactive,,
URL Targeting for HOME: Celebrate America - Mosaic and Map Backgrounds,pageview,15425080760,Inactive,,
URL Targeting for HOME: Celebrate America - Paid Media Ultimate Companion,pageview,15429930222,Inactive,,
"URL Targeting for Celebrate America - paid traffic ""july""",pageview,15452950642,Inactive,,
"URL Targeting for Celebrate America - paid traffic ""july""",pageview,15457310012,Inactive,,
"URL Targeting for Celebrate America - paid traffic ""control""",pageview,15443350705,Inactive,,
URL Targeting for HOME: Celebrate America - Paid Media July,pageview,15449720768,Inactive,,
URL Targeting for HOME: DCGTEST-216 - [Nation] Toggle $0.99 Countdown Timer in Homepage,pageview,14654140530,Inactive,,
URL Targeting for DCGTEST-216 - [Nation] Toggle $0.99 Countdown Timer in Homepage,pageview,14694870428,Inactive,,
URL Targeting for PURC: New Payment Page v1,pageview,14641910506,Inactive,,
URL Targeting for HOME: (ZR) Homepage Updates,pageview,14644400407,Inactive,,
URL Targeting for Copy of Homepage Messaging - Ultimate Companion,pageview,14611850906,Inactive,,
www.nation-foxnews.com,pageview,14624041083,Inactive,,
Home Page Persist Changes Test,pageview,14602260683,Inactive,,
Fox Nation Homepage Hybrid for Redirect Experiments,pageview,14603761584,Inactive,,
URL Targeting for PURC: Payment Page CTA and Headline Test,pageview,14555740553,Inactive,,
Fox Nation Homepage,pageview,14601890806,Inactive,,
URL Targeting for HOME: Static Hero - Breadth of Content vs Key Personalities,pageview,13856950478,Inactive,,
URL Targeting for Content Paragraphs,pageview,14180600093,Inactive,,
URL Targeting for Plan Select Page v2 + Orange Funnel Buttons,pageview,14184070058,Inactive,,
URL Targeting for TESTING Unbounce Setup - Experiment #1,pageview,14206220052,Inactive,,
URL Targeting for Homepage Content Module,pageview,14222030466,Inactive,,
URL Targeting for HOME: OPT-268 - Celebrate America,pageview,15358041366,Inactive,,
URL Targeting for PURC: Plan Select - CTA in Tiles v2,pageview,15347340793,Inactive,,
URL Targeting for PURC: MARCRE-84 -- Skip Plan Select,pageview,15304750562,Inactive,,
URL Targeting for TMT-372 Post-Release Validation,pageview,15296551007,Inactive,,
FOX Nation Homepage for Unbounce Redirect Tests,pageview,15285820974,Inactive,,
Fox Nation Funnel / MOMS Page Hybrid for Unbounce/Adobe Tracking Test,pageview,15285780410,Inactive,,
URL Targeting for TMT-311 Post-Release Validation,pageview,15277550953,Inactive,,
URL Targeting for PURC: Plan Select - CTA in Tiles,pageview,15277041128,Inactive,,
URL Targeting for Celebrate America - Mosaic Background,pageview,15395490134,Inactive,,
URL Targeting for Celebrate America,pageview,15385700789,Inactive,,
URL Targeting for Order Funnel CTA Colour Test,pageview,14542800125,Inactive,,
URL Targeting for PURC: Plan Select Copy Updates,pageview,14527120065,Inactive,,
After the Show Soft Landing Page,pageview,14284900129,Inactive,,
URL Targeting for Homepage Messaging - Ultimate Companion,pageview,14455040252,Inactive,,
URL Targeting for Copy of TESTING EVAR65 UN-PC,pageview,14448960026,Inactive,,
URL Targeting for Copy of UN-PC Series Page Test,pageview,14404100609,Inactive,,
Join un-pc,pageview,14402330176,Inactive,,
URL Targeting for Plan Select v3,pageview,14492330485,Inactive,,
"URL Targeting for HOME: Adjust ""Hero Area"" Extension to Fit Personalities Image",pageview,14491770661,Inactive,,
URL Targeting for Copy of UN-PC Series Page Test,pageview,14490620170,Inactive,,
URL Targeting for DCGTEST-193 Redesign Plan V3,pageview,14487790542,Inactive,,
URL Targeting for Super Bowl Promo (99c),pageview,17473750013,Inactive,,
URL Targeting for Modal Checkout Flow,pageview,17691070772,Inactive,,
Featured Page w/ Poster Image Hover: Popular Shows,pageview,17704902001,Active,,
Featured Page w/ Poster Image Hover: Road to 2020,pageview,17712681201,Active,,
URL Targeting for Featured Page Poster Image Hover Measurement,pageview,17714670801,Inactive,,
Featured Page w/ Poster Image Hover: Scandalous,pageview,17728111521,Active,,
Featured Page w/ Poster Image Hover: Politics,pageview,17728161406,Active,,
URL Targeting for Featured Page Poster Image Hover Measurement - 2nd Run,pageview,17729551246,Inactive,,
Featured Page w/ Any Poster Image Hover,pageview,17729601640,Active,,
Featured Page w/ Poster Image Hover: Featured Movies,pageview,17732160548,Active,,
|Featured Page w/ American Patriot's Month Collection,4th Tile Hover|,pageview,16954030253,Inactive,
URL Targeting for [OPT-288] American Patriot Landing Page Redirect Test V2 - ORGANIC TRAFFIC,pageview,16954130179,Inactive,,
|Featured Page w/ American Patriot's Month Collection,5th Tile Hover|,pageview,16967680628,Inactive,
|Featured Page w/ Crime Collection,4th Tile Hover|,pageview,16969490244,Inactive,
|Featured Page w/ Crime Collection,3rd Tile Hover|,pageview,16948720537,Inactive,
|Featured Page w/ Crime Collection,5th Tile Hover|,pageview,16951990185,Inactive,
|Featured Page w/ American Patriot's Month Collection,3rd Tile Hover|,pageview,16952391309,Inactive,
URL Targeting for [CPEOPT-106] Description Test: The New Battle For Chicago,pageview,16953860208,Inactive,,
|Featured Page w/ American Patriot's Month Collection,2nd Tile Hover|,pageview,16971210485,Inactive,
URL Targeting for Email Capture for Parkd Page,pageview,16979130635,Inactive,,
URL Targeting for Doocy Focused Mosaic -Promo vs No Promo,pageview,16528780344,Inactive,,
URL Targeting for CPEOPT-95 TC #5 QA Unbounce Optimizely Tracking Use Cases,pageview,16644680235,Inactive,,
URL Targeting for CPEOPT-95 TC #4 QA Unbounce Optimizely Tracking Use Cases,pageview,16665440153,Inactive,,
URL Targeting for [MARCRE-205] 10-4 Mosaic Update (Abby),pageview,16756270300,Inactive,,
URL Targeting for Copy of [MARCRE-205] 9-28 Mosaic Update,pageview,16771750907,Inactive,,
URL Targeting for [OPT-288] American Patriot Landing Page Redirect Test - ORGANIC TRAFFIC,pageview,16916251675,Inactive,,
Home Page / American Patriots Hybrid Page,pageview,16912580661,Inactive,,
"|Featured Page w/ ""Latest Daily Shows""",Continue Watching,"and ""Your Watchlist"" Collections Visible|",pageview,16861794463,Inactive
"URL Targeting for [CPEOPT-99] ""What is FOX Nation?"" Test",pageview,16849320283,Inactive,,
URL Targeting for [CPEOPT-103] Nation Web MLP Update: Patriot Awards,pageview,16883860455,Inactive,,
Series Detail Page,pageview,16865321056,Inactive,,
URL Targeting for Plans on LP into Single Page,pageview,17468561803,Inactive,,
URL Targeting for SHOW: Purchase Confirm Content Starts,pageview,17467970416,Inactive,,
Featured Page w/ Poster Image Hover: True Justice,pageview,16923892927,Active,,
URL Targeting for (ZR) Homepage Redirect Test,pageview,16920164164,Inactive,,
|Featured Page w/ Crime Collection,2nd Tile Hover|,pageview,16946580312,,Inactive
URL Targeting for Tiers Book Badge,pageview,17394440598,Inactive,,
Select Plan to Checkout Flow Pages,pageview,17452871341,Active,,
|URL Targeting for [Issue Debug,A/A Experiment] Segment Events Not Appearing in Optimizely Preview Overlay|,pageview,17435291138,,Inactive
URL Targeting for [CPEOPT-179] Web Update: Deputy Promo Text Fix,pageview,17277373547,Inactive,,
URL Targeting for Sign in vs Log In,pageview,17273640045,Inactive,,
URL Targeting for Chatbot Experiment,pageview,17290752907,Inactive,,
URL Targeting for Technical Difficulties Banner,pageview,17285303715,Inactive,,
URL Targeting for Chatbot 1.2 - 10 second delay vs persistence,pageview,17420421084,Inactive,,
URL Targeting for [OPT-288] American Patriot Landing Page Redirect Test - CAMPAIGN TRAFFIC,pageview,16943005867,Inactive,,
URL Targeting for SHOW: New Subscriber Featured Collections,pageview,17857290557,Inactive,,
URL Targeting for Copy of PURC: Payment Page Promo Styling,pageview,17860980371,Inactive,,
URL Targeting for SHOW: John Rich Promo Fallback,pageview,17839930992,Inactive,,
URL Targeting for Copy of SHOW: Purchase Confirm Content Starts,pageview,17848982322,Inactive,,
URL Targeting for SHOW: John Rich Promo 2.0,pageview,17892540020,Inactive,,
URL Targeting for Fallback background,pageview,17260320974,Inactive,,
URL Targeting for CPEOPT-173: CVV Field,pageview,17264222237,Inactive,,
Detail or Personality Pages,pageview,17167970552,Inactive,,
URL Targeting for Static vs Carousel Test,pageview,17252513402,Inactive,,
URL Targeting for Give the Gift Test,pageview,17094000518,Inactive,,
URL Targeting for Celebrate Banner - Plan Change page,pageview,17118631895,Inactive,,
URL Targeting for New Celebrate Banner Test,pageview,17045013624,Inactive,,
The New Battle of Chicago Watch Page,pageview,17045731140,Inactive,,
"Featured Page w/ any ""Christmas Collection"" Tile Hover",pageview,17041882214,Inactive,,
URL Targeting for Celebrate Banner,pageview,17043060862,Inactive,,
URL Targeting for OPT-277 - Discounted Silver Patriot Plan for Fox Nation Founders,pageview,16537390190,Inactive,,
URL Targeting for CPEOPT-95 TC #2 QA Unbounce Optimizely Tracking Test Cases,pageview,16657960883,Inactive,,
URL Targeting for [MARCRE-205] 9-28 Mosaic Update,pageview,16669010060,Inactive,,
URL Targeting for (ZR) New Hero Test,pageview,16762580270,Inactive,,
"Change Plan Page w/ ""subscription_plan"" Attribute Set",pageview,16836382975,Active,,
URL Targeting for PURC: Payment Page Promo Styling,pageview,17774121128,Inactive,,
Featured Page w/ Poster Image Hover: Who Can Forget?,pageview,17772960094,Active,,
URL Targeting for Modal Checkout Flow,pageview,17772461295,Inactive,,
Featured Page w/ Poster Image Hover: Binge This Weekend,pageview,17765090501,Active,,
URL Targeting for Featured Page Poster Image Hover Measurement - 3rd Run,pageview,17759770191,Inactive,,
Featured Page w/ Poster Image Hover: If You Like What Made America Great,pageview,17744320962,Active,,
URL Targeting for Featured Page Poster Image Hover Measurement - 2nd Run,pageview,17742610537,Inactive,,
Featured Page w/ Poster Image Hover: Latest Daily Shows,pageview,17734900070,Active,,
URL Targeting for SHOW: John Rich Promo,pageview,17820082646,Inactive,,
URL Targeting for PURC: Payment Page Promo Styling v2,pageview,17818700771,Inactive,,
URL Targeting for Christmas Homepage Redirect,pageview,17041051719,Inactive,,
URL Targeting for Celebrate Banner Test - Desktop & Tablet,pageview,17038841294,Inactive,,
URL Targeting for Give the Gift Test,pageview,17010143692,Inactive,,
URL Targeting for Park'd Homepage Redirect,pageview,17006370221,Inactive,,
URL Targeting for Celebrate Banner Test - Mobile,pageview,17004573589,Inactive,,
URL Targeting for [OPT-288] American Patriot Landing Page Redirect Test V2 - CAMPAIGN TRAFFIC,pageview,16984960221,Inactive,,
URL Targeting for CELEBRATE Promo Homepage Test,pageview,17033600593,Inactive,,
URL Targeting for A/A Test,pageview,17031625225,Inactive,,
Select Plan Page referred by Series Detail or Personality Page,pageview,17027411042,Inactive,,
URL Targeting for CELEBRATE Promo Copy Location Homepage Test,pageview,17020471429,Inactive,,
Project Name:,FOX NOW FireTV (Dev & QA),,,,
Project Platform:,web,,,,
Project ID:,11091580568,,,,
Event Name,Event Type,Event ID,Event Status,,
Homepage,pageview,16118040405,Inactive,,
Project Name:,FOX NOW Xbox (Production),,,,
Project Platform:,web,,,,
Project ID:,11095381193,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX NOW Xbox (Dev & QA),,,,
Project Platform:,web,,,,
Project ID:,11095701514,,,,
Event Name,Event Type,Event ID,Event Status,,
URL Targeting for TESTING Optimizely Setup,pageview,12406761633,Inactive,,
URL Targeting for TESTING Optimizely Setup,pageview,12395261149,Inactive,,
Project Name:,FOX NOW FireTV (Production),,,,
Project Platform:,web,,,,
Project ID:,11101351583,,,,
Event Name,Event Type,Event ID,Event Status,,
First Collection Tile Click,click,17592390260,Active,,
Video Playback Started,custom,17580450593,Active,,
Home Section Simple Match,pageview,17618990148,Active,,
URL Targeting for testing Toggling DPP screens,pageview,16137720042,Inactive,,
Project Name:,FOX NOW FireTV (Staging),,,,
Project Platform:,web,,,,
Project ID:,11101591345,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX NOW Xbox (Staging),,,,
Project Platform:,web,,,,
Project ID:,11112992138,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Nation FireTV X (Staging,,,,
Project Platform:,web,,,,
Project ID:,12107879089,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Nation Xbox (Dev & QA),,,,
Project Platform:,web,,,,
Project ID:,12128439961,,,,
Event Name,Event Type,Event ID,Event Status,,
URL Targeting for TESTING Snippet Set Up,pageview,12407270870,Inactive,,
Project Name:,FOX Nation Xbox (Production),,,,
Project Platform:,web,,,,
Project ID:,12134277330,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Nation Xbox (Staging),,,,
Project Platform:,web,,,,
Project ID:,12146678852,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Nation FireTV X (Production),,,,
Project Platform:,web,,,,
Project ID:,12161354417,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Nation FireTV X (Dev & QA),,,,
Project Platform:,web,,,,
Project ID:,12219861088,,,,
Event Name,Event Type,Event ID,Event Status,,
URL Targeting for Toggle DPP,pageview,16110170315,Inactive,,
Project Name:,FS Web (Dev & Qa),,,,
Project Platform:,web,,,,
Project ID:,12735890471,,,,
Event Name,Event Type,Event ID,Event Status,,
Video Playback Started,custom,14140930362,Inactive,,
Payment Form Completed,custom,14107510015,Inactive,Delete,
Content Started,custom,14102830676,Inactive,Delete,
Payment Form Started,custom,14111290187,Inactive,Delete,
Profile Sign Up Completed,custom,14109360339,Inactive,,
Payment Started,custom,14119070311,Active,,
Profile Sign In Completed,custom,14117080431,Inactive,,
Account Create Form Started,custom,14126930430,Inactive,Delete,
Payment Completed,custom,14119230104,Inactive,,
Account Create Form Completed,custom,14133210204,Inactive,Delete,
Profile Sign Up Started,custom,14131040285,Inactive,,
URL Targeting for Change URL for Skins CTA,pageview,15547500834,Inactive,,
URL Targeting for TESTING Optimizely Setup,pageview,15384020907,Inactive,,
URL Targeting for OPT-286 PPV Spanish Language Flow,pageview,16864742600,Inactive,,
URL Targeting for Campaign Placement Tracking A/A Test,pageview,16134670277,Inactive,,
URL Targeting for OPT-285 PPV Twitter Spotlight Ad Buy Flow,pageview,16870280583,Inactive,,
URL Targeting for Will-Test,pageview,16869694946,Inactive,,
URL Targeting for [OPT-286] Spanish Language MLP and Buy Flow,pageview,16909833645,Inactive,,
URL Targeting for OPT-287 Landing Page for Paid Search,pageview,16893393054,Inactive,,
URL Targeting for PPV5 CVV Field Test,pageview,17495750088,Inactive,,
URL Targeting for TESTING EVar 65,pageview,13753050518,Inactive,,
URL Targeting for TESTING evar65 #2,pageview,13735920350,Inactive,,
URL Targeting for TESTING PBC Hero Module,pageview,14092450088,Inactive,,
URL Targeting for pbc-ordered-panels,pageview,13829410182,Inactive,,
WWC Homepage,pageview,15158910509,Inactive,,
PBC QA,pageview,14098760050,Inactive,,
Dev Homepage,pageview,15183431450,Inactive,,
URL Targeting for (DC) Add CTA to top nav,pageview,15178730471,Inactive,,
"URL Targeting for Pacquiao v Thurman - ""How to Watch"" Module Test",pageview,15351620545,Inactive,,
URL Targeting for Pacquiao v Thurman - Pricing Placement Test,pageview,15310940565,Inactive,,
Project Name:,FS Web (Production),,,,
Project Platform:,web,,,,
Project ID:,12760330123,,,,
Event Name,Event Type,Event ID,Event Status,,
Authentication Select Provider Started,custom,15994350416,Inactive,,
Authentication Successful,custom,15992650129,Inactive,Delete,
Authentication Select Provider Completed,custom,15994230379,Inactive,,
FS Homepage PBC Side Banner Click,click,15586671176,Inactive,,
PBC Skin Banner Link,click,15596330903,Inactive,,
Page Skin Link,click,15621980948,Inactive,,
FS Homepage PBC Side Banner Click,click,15661530327,Inactive,,
Clicked Bar CTA,custom,14159300059,Active,Delete,
Authentication Completed,custom,15165190523,Inactive,,
Viewed Marketing Landing Page,custom,17548150268,Active,,
ESPN Btn Click,click,17551760115,Active,,
Modal Click,click,17470091015,Active,,
Fox Btn Click,click,17528900220,Active,,
FS Logo Link Click,click,16956350216,Inactive,,
Purchase CTA Clicked,custom,16975440056,Inactive,,
Video Content Started,custom,16929174008,Inactive,,
Payment Submitted,custom,16952320220,Inactive,Delete,
Viewed Big Board Landing Page,custom,16916360975,Inactive,,
Authentication Started,custom,16919562446,Inactive,,
Account Create Form Started,custom,14092740623,Inactive,Delete,
Profile Sign Up Started,custom,14084820306,Active,,
Account Create Form Completed,custom,14102950557,Inactive,Delete,
Content Started,custom,14094820688,Inactive,Delete,
Video Content Completed,custom,14109160344,Inactive,,
Payment Form Submitted,custom,14105050639,Inactive,Delete,
Profile Sign Up Completed,custom,14113250080,Active,,
Video Playback Completed,custom,14113230421,Inactive,,
Account Create Form Error Occurred,custom,14119450106,Inactive,Delete,
Video Playback Started,custom,14117540153,Active,,
Payment Form Started,custom,14127160174,Inactive,Delete,
Payment Form Error Occurred,custom,14127120348,Inactive,Delete,
Social Sign Up Completed,custom,14129190073,Inactive,Delete,
Payment Started,custom,14127080275,Active,,
Account Create Form Submitted,custom,14125280133,Inactive,Delete,
Viewed Section Front Landing Page,custom,16915335410,Inactive,,
Video Ad Break Completed,custom,16903063248,Inactive,,
Profile Sign In Completed,custom,14130950393,Inactive,,
Added Favorites,custom,15165210603,Inactive,,
Payment Form Completed,custom,14141350043,Inactive,,
Payment Completed,custom,14141050081,Active,,
Clicked Bar CTA,custom,14156950140,Inactive,Delete,
Clicked Bar Sign-in,custom,14149030156,Inactive,Delete,
Favorite Changed,custom,16002440462,Inactive,Delete,
Removed Favorites,custom,15181280188,Inactive,Delete,
Video Ad Started,custom,16901260947,Inactive,,
Video Ad Break Started,custom,16890380713,Inactive,,
Video Ad Completed,custom,16872890445,Inactive,,
Video Started,custom,16025070115,Inactive,Delete,
Profile Sign In Started,custom,16008060306,Inactive,,
Live Video Content Started,custom,16004080807,Inactive,,
URL Targeting for [OPT-282] PPV Fight 3 - Order Funnel Entry Point,pageview,16489980431,Inactive,,
URL Targeting for Watch Live CTA,pageview,15853430547,Inactive,,
URL Targeting for Fox Sports Metrics QA,pageview,15986690270,Inactive,,
URL Targeting for [OPT-276] Verizon O&O Drop Campaign,pageview,15712370073,Inactive,,
URL Targeting for [OPT-275] Verizon O&O Markets Pre-Drop Campaign,pageview,15716200527,Inactive,,
URL Targeting for [OPT-275] Verizon FIOS Markets Pre-Drop Campaign,pageview,15716260247,Inactive,,
URL Targeting for [OPT-276] Verizon FIOS Drop Campaign,pageview,15735790414,Inactive,,
FOX Sports Homepage (ZR),pageview,15614281283,Inactive,,
URL Targeting for [OPT-274] PBC PPV #2 Outage Campaign,pageview,15628220721,Inactive,,
URL Targeting for PPV 5 Single Page Checkout,pageview,17540781255,Inactive,,
URL Targeting for PPV 5 Agnostic Page Button Color,pageview,17574940147,Inactive,,
URL Targeting for SB Minus Mode,pageview,17487560694,Inactive,,
SB Minus Mode,pageview,17493150630,Inactive,,
URL Targeting for Profile Sign Up Flow Test,pageview,17281184629,Inactive,,
URL Targeting for PPV 5 test,pageview,17281603493,Inactive,,
URL Targeting for [CPEOPT-108] Validate Unbounce/FS.com Cross-Domain Tracking,pageview,16939440436,Inactive,,
